Epoch,Train Loss,Validation Loss,Train Accuracy,Validation Accuracy,F1 Score,F2 Score,False Negative Rate,False Positive Rate,Negative Predictive Value,Positive Predictive Value,Sensitivity,Specificity,Matthews Correlation Coefficient,AUC-ROC,AUC-PR
1,0.8054794430732727,0.7969624996185303,0.5465116279069767,0.5818181818181818,0.4888888888888889,0.4641350210970464,0.5510204081632653,0.3114754098360656,0.6086956521739131,0.5365853658536586,0.4489795918367347,0.6885245901639344,0.1413391224824383,0.6353295416527267,0.5660571683023664
2,0.7189413094520569,0.7694413810968399,0.6356589147286822,0.6363636363636364,0.6,0.6072874493927125,0.3877551020408163,0.3442622950819672,0.6779661016949152,0.5882352941176471,0.6122448979591837,0.6557377049180327,0.2670905145065968,0.662428905988625,0.5852286376119765
3,0.7132770800590515,0.7358677089214325,0.6421188630490956,0.6636363636363637,0.6476190476190476,0.6746031746031746,0.30612244897959184,0.36065573770491804,0.7222222222222222,0.6071428571428571,0.6938775510204082,0.639344262295082,0.33128783404893103,0.696554031448645,0.6127216407550661
4,0.6712056350708008,0.7098368853330612,0.6770025839793282,0.7,0.6857142857142857,0.7142857142857143,0.2653061224489796,0.32786885245901637,0.7592592592592593,0.6428571428571429,0.7346938775510204,0.6721311475409836,0.40446386165010056,0.7373703579792572,0.6658178504970251
5,0.6520600152015686,0.7087670415639877,0.7028423772609819,0.6818181818181818,0.6067415730337079,0.5720338983050848,0.4489795918367347,0.21311475409836064,0.6857142857142857,0.675,0.5510204081632653,0.7868852459016393,0.3491237554862754,0.775175644028103,0.7071600056103833
6,0.6199369049072265,0.6341375932097435,0.7028423772609819,0.7272727272727273,0.7169811320754716,0.7509881422924901,0.22448979591836735,0.3114754098360656,0.7924528301886793,0.6666666666666666,0.7755102040816326,0.6885245901639344,0.46157060267893874,0.8072934091669455,0.7504156552469576
7,0.6052793371677399,0.6210955902934074,0.7364341085271318,0.7545454545454545,0.7428571428571429,0.7738095238095238,0.20408163265306123,0.2786885245901639,0.8148148148148148,0.6964285714285714,0.7959183673469388,0.7213114754098361,0.5142279030518548,0.823017731682837,0.7643603227809619
8,0.5697604763507843,0.6100199669599533,0.7312661498708011,0.7727272727272727,0.7524752475247525,0.7661290322580645,0.22448979591836735,0.22950819672131148,0.8103448275862069,0.7307692307692307,0.7755102040816326,0.7704918032786885,0.5435525384661164,0.8350618936099029,0.7826524054202679
9,0.5645139598846436,0.5938562601804733,0.7428940568475452,0.7818181818181819,0.7647058823529411,0.7831325301204819,0.20408163265306123,0.22950819672131148,0.8245614035087719,0.7358490566037735,0.7959183673469388,0.7704918032786885,0.5634023290089714,0.84610237537638,0.7969771195354468
10,0.5488870966434479,0.5797524601221085,0.7635658914728682,0.8,0.7843137254901961,0.8032128514056225,0.1836734693877551,0.21311475409836064,0.8421052631578947,0.7547169811320755,0.8163265306122449,0.7868852459016393,0.6000085051406825,0.8537972566075611,0.8061422507299467
11,0.5396921443939209,0.602278396487236,0.7545219638242894,0.7909090909090909,0.7526881720430108,0.7291666666666666,0.2857142857142857,0.14754098360655737,0.7878787878787878,0.7954545454545454,0.7142857142857143,0.8524590163934426,0.5749792108382483,0.8614921378387421,0.8188264567887252
12,0.5236549532413483,0.5583150833845139,0.7751937984496124,0.8181818181818182,0.8,0.8097165991902834,0.1836734693877551,0.18032786885245902,0.847457627118644,0.7843137254901961,0.8163265306122449,0.819672131147541,0.6338814832422478,0.8658414185346269,0.8192773374542578
13,0.5149964737892151,0.5602494776248932,0.7803617571059431,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.8671796587487454,0.8189539143618632
14,0.5287603414058686,0.5803808942437172,0.7661498708010336,0.8,0.7608695652173914,0.7322175732217573,0.2857142857142857,0.13114754098360656,0.7910447761194029,0.813953488372093,0.7142857142857143,0.8688524590163934,0.5939676614147579,0.8728671796587487,0.8335704609230589
15,0.51034144282341,0.5357604399323463,0.7816537467700259,0.8181818181818182,0.7959183673469388,0.7959183673469388,0.20408163265306123,0.16393442622950818,0.8360655737704918,0.7959183673469388,0.7959183673469388,0.8360655737704918,0.6319839411174306,0.8778855804616928,0.841117375826241
16,0.5000965619087219,0.5271016210317612,0.7816537467700259,0.8090909090909091,0.7878787878787878,0.7926829268292683,0.20408163265306123,0.18032786885245902,0.8333333333333334,0.78,0.7959183673469388,0.819672131147541,0.614460879478871,0.8792238206758113,0.8438722923732473
17,0.49154272317886355,0.54716607183218,0.7945736434108527,0.8272727272727273,0.8,0.7851239669421488,0.22448979591836735,0.13114754098360656,0.828125,0.8260869565217391,0.7755102040816326,0.8688524590163934,0.6492686335677382,0.882903981264637,0.8486435851261052
18,0.4844231081008911,0.5814137384295464,0.7971576227390181,0.7818181818181819,0.7333333333333333,0.6962025316455697,0.32653061224489793,0.13114754098360656,0.7681159420289855,0.8048780487804879,0.673469387755102,0.8688524590163934,0.55744700132368,0.8835731013716963,0.8470301488053062
19,0.47979726672172546,0.501016803085804,0.7816537467700259,0.7818181818181819,0.7692307692307693,0.796812749003984,0.1836734693877551,0.2459016393442623,0.8363636363636363,0.7272727272727273,0.8163265306122449,0.7540983606557377,0.5670204682742536,0.8885915021746403,0.8542247993590026
20,0.4794154238700867,0.5042892321944237,0.8074935400516796,0.8090909090909091,0.7920792079207921,0.8064516129032258,0.1836734693877551,0.19672131147540983,0.8448275862068966,0.7692307692307693,0.8163265306122449,0.8032786885245902,0.6168255522299311,0.8895951823352292,0.8594558815052464
21,0.46913797438144683,0.48872125893831253,0.7958656330749354,0.7909090909090909,0.780952380952381,0.8134920634920635,0.16326530612244897,0.2459016393442623,0.8518518518518519,0.7321428571428571,0.8367346938775511,0.7540983606557377,0.5874039306530243,0.8919371027099364,0.860495853746401
22,0.4731322467327118,0.524278998374939,0.8023255813953488,0.7909090909090909,0.7526881720430108,0.7291666666666666,0.2857142857142857,0.14754098360655737,0.7878787878787878,0.7954545454545454,0.7142857142857143,0.8524590163934426,0.5749792108382483,0.8929407828705253,0.8639012191438391
23,0.4583841210603714,0.5110788568854332,0.8087855297157622,0.8181818181818182,0.7916666666666666,0.7818930041152263,0.22448979591836735,0.14754098360655737,0.8253968253968254,0.8085106382978723,0.7755102040816326,0.8524590163934426,0.6309313558777147,0.8929407828705251,0.8654644630821722
24,0.465429927110672,0.5118357911705971,0.8087855297157622,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.8939444630311141,0.8694367073937574
25,0.45033984959125517,0.47549599409103394,0.810077519379845,0.7909090909090909,0.7850467289719626,0.8267716535433071,0.14285714285714285,0.26229508196721313,0.8653846153846154,0.7241379310344828,0.8571428571428571,0.7377049180327869,0.5921791748730116,0.8936099029775845,0.8678879457139826
26,0.4527168774604797,0.5230647027492523,0.813953488372093,0.8,0.7608695652173914,0.7322175732217573,0.2857142857142857,0.13114754098360656,0.7910447761194029,0.813953488372093,0.7142857142857143,0.8688524590163934,0.5939676614147579,0.8946135831381733,0.8673667532019435
27,0.45217288970947267,0.48167962580919266,0.8191214470284238,0.8272727272727273,0.8118811881188119,0.8266129032258065,0.16326530612244897,0.18032786885245902,0.8620689655172413,0.7884615384615384,0.8367346938775511,0.819672131147541,0.6534620591118384,0.8979591836734693,0.8704627271473928
28,0.4444022649526596,0.4980708807706833,0.8165374677002584,0.8,0.7608695652173914,0.7322175732217573,0.2857142857142857,0.13114754098360656,0.7910447761194029,0.813953488372093,0.7142857142857143,0.8688524590163934,0.5939676614147579,0.8972900635664102,0.8731719991187771
29,0.44379271924495695,0.4905211552977562,0.8242894056847545,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.8976246236199398,0.8730923272340649
30,0.43617792665958405,0.5007858201861382,0.8165374677002584,0.8,0.7608695652173914,0.7322175732217573,0.2857142857142857,0.13114754098360656,0.7910447761194029,0.813953488372093,0.7142857142857143,0.8688524590163934,0.5939676614147579,0.8989628638340582,0.8728645698736094
31,0.4448887324333191,0.48174574226140976,0.8255813953488372,0.8,0.7755102040816326,0.7755102040816326,0.22448979591836735,0.18032786885245902,0.819672131147541,0.7755102040816326,0.7755102040816326,0.819672131147541,0.5951823352291736,0.8972900635664102,0.871765244933099
32,0.4383450376987457,0.5053462311625481,0.8229974160206718,0.7909090909090909,0.7526881720430108,0.7291666666666666,0.2857142857142857,0.14754098360655737,0.7878787878787878,0.7954545454545454,0.7142857142857143,0.8524590163934426,0.5749792108382483,0.9009702241552359,0.8747130452781946
33,0.4315338480472565,0.495683953166008,0.8281653746770026,0.7909090909090909,0.7526881720430108,0.7291666666666666,0.2857142857142857,0.14754098360655737,0.7878787878787878,0.7954545454545454,0.7142857142857143,0.8524590163934426,0.5749792108382483,0.9016393442622951,0.8740830097034272
34,0.43959866046905516,0.4721957594156265,0.8359173126614987,0.8090909090909091,0.7878787878787878,0.7926829268292683,0.20408163265306123,0.18032786885245902,0.8333333333333334,0.78,0.7959183673469388,0.819672131147541,0.614460879478871,0.9013047842087655,0.8745546618412607
35,0.431416871547699,0.513668566942215,0.8204134366925064,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.9013047842087655,0.8750632721259843
36,0.4273753774166107,0.47432005405426025,0.8372093023255814,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9029775844764135,0.8766881918637655
37,0.42196915626525877,0.4766247123479843,0.8333333333333334,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9023084643693543,0.8760055582008796
38,0.42187371373176574,0.48695293068885803,0.8359173126614987,0.8090909090909091,0.7741935483870968,0.75,0.2653061224489796,0.13114754098360656,0.803030303030303,0.8181818181818182,0.7346938775510204,0.8688524590163934,0.6123155232303424,0.9029775844764135,0.8765417229798455
39,0.42278294563293456,0.4967666566371918,0.8397932816537468,0.8181818181818182,0.782608695652174,0.7531380753138075,0.2653061224489796,0.11475409836065574,0.8059701492537313,0.8372093023255814,0.7346938775510204,0.8852459016393442,0.6314527117622182,0.9019739043158247,0.8759173737889426
40,0.4120603835582733,0.46641021221876144,0.8397932816537468,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9026430244228839,0.8775615925469364
41,0.4131345820426941,0.4837743937969208,0.8359173126614987,0.8090909090909091,0.7741935483870968,0.75,0.2653061224489796,0.13114754098360656,0.803030303030303,0.8181818181818182,0.7346938775510204,0.8688524590163934,0.6123155232303424,0.9023084643693543,0.8773887323890761
42,0.4169323414564133,0.452696330845356,0.8462532299741602,0.7909090909090909,0.7766990291262136,0.8,0.1836734693877551,0.22950819672131148,0.8392857142857143,0.7407407407407407,0.8163265306122449,0.7704918032786885,0.5834125109656878,0.9029775844764135,0.8786299689739314
43,0.42704652070999144,0.47047561407089233,0.8255813953488372,0.7909090909090909,0.7628865979381443,0.7581967213114754,0.24489795918367346,0.18032786885245902,0.8064516129032258,0.7708333333333334,0.7551020408163265,0.819672131147541,0.5760281911159593,0.9029775844764135,0.879424453795542
44,0.4145696711540222,0.47583866864442825,0.838501291989664,0.8090909090909091,0.7741935483870968,0.75,0.2653061224489796,0.13114754098360656,0.803030303030303,0.8181818181818182,0.7346938775510204,0.8688524590163934,0.6123155232303424,0.9039812646370023,0.8805137010091321
45,0.4203113794326782,0.47207872569561005,0.8397932816537468,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.9039812646370023,0.8803345561277278
46,0.4039995723962784,0.4765678197145462,0.8410852713178295,0.8181818181818182,0.782608695652174,0.7531380753138075,0.2653061224489796,0.11475409836065574,0.8059701492537313,0.8372093023255814,0.7346938775510204,0.8852459016393442,0.6314527117622182,0.9046503847440616,0.8792836987850318
47,0.4290881437063217,0.5073904655873775,0.8359173126614987,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.9046503847440616,0.8805747191478401
48,0.4126034498214722,0.4661998599767685,0.8423772609819121,0.8,0.7659574468085106,0.7468879668049793,0.2653061224489796,0.14754098360655737,0.8,0.8,0.7346938775510204,0.8524590163934426,0.5935416888194778,0.90598862495818,0.8799649144897062
49,0.40583875596523283,0.50260329246521,0.8359173126614987,0.8272727272727273,0.7865168539325843,0.7415254237288136,0.2857142857142857,0.08196721311475409,0.8,0.875,0.7142857142857143,0.9180327868852459,0.6533107899693668,0.9053195048511208,0.879482631011909
50,0.40912312507629395,0.46639856696128845,0.8449612403100775,0.8,0.7708333333333334,0.7613168724279835,0.24489795918367346,0.16393442622950818,0.8095238095238095,0.7872340425531915,0.7551020408163265,0.8360655737704918,0.5939561565455098,0.9053195048511208,0.879099110739386
51,0.40234136939048765,0.4804276153445244,0.8462532299741602,0.8181818181818182,0.782608695652174,0.7531380753138075,0.2653061224489796,0.11475409836065574,0.8059701492537313,0.8372093023255814,0.7346938775510204,0.8852459016393442,0.6314527117622182,0.9056540649046504,0.8807937965037469
52,0.4115440917015076,0.49100135266780853,0.8423772609819121,0.8272727272727273,0.7912087912087912,0.7563025210084033,0.2653061224489796,0.09836065573770492,0.8088235294117647,0.8571428571428571,0.7346938775510204,0.9016393442622951,0.6509812104628476,0.9073268651722984,0.8823476424939519
